target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.0,1.2896192,0.16670219,-0.35697003,-0.19450959,-0.39297601,-0.12061866,-0.54854094,-0.13966758,-0.71247518,-0.75917623,-0.63227238,-0.75564704,0.15556286,-0.049275206,-0.072506279,-0.66331856,0.87765313,-0.50205685
1.0,0.35755739,-1.1554083,-0.35697003,-0.19450959,-0.31063804,-0.1100477,-0.22537261,-0.13305515,1.660524,1.5241389,1.7927611,1.6153899,-2.5877885,2.244272,-1.2075074,1.7959362,-0.57981939,-0.59872731
0.0,1.1114309,0.16670219,-0.35697003,-0.19450959,-0.6811584,-0.12427375,-0.65626396,-0.13785751,-0.96083485,-0.93676741,-0.98964578,-0.93897464,0.99967093,-0.98031909,0.65851133,-1.0257351,2.5102207,-0.47335887
1.0,-0.45114333,-1.1728044,-0.35697003,-0.19450959,-0.53706783,-0.12664748,-0.44081806,-0.13053607,2.3299311,2.3708683,2.216504,2.4006431,-1.5230612,1.1542693,-0.42839654,2.2256588,-1.0986513,-0.62373884
0.0,-0.094766741,0.044928862,-0.35697003,-0.19450959,-0.45472936,-0.11838885,-0.16381609,-0.10408624,-0.43210036,-0.47693313,-0.35658439,-0.47454467,-0.055464118,0.14942319,-0.19754882,-0.38374016,0.044610617,-0.51503882
1.0,0.6728136,-1.2771816,-0.35697003,-0.19450959,-0.33122215,-0.11035888,-0.41003982,-0.12397423,1.8438833,1.7651555,1.8744466,1.8628822,-2.2136949,1.7163018,-0.68810009,1.8787744,-0.78645979,-0.63054176
0.0,-0.999415,-1.5729168,-0.35697003,-0.19450959,4.4443715,0.16310932,-0.59470792,-0.1359048,-0.032396429,-0.042468933,0.031421031,-0.098723127,-0.065056332,0.39921535,-0.61115094,0.0097406665,-0.39255015,-0.4319654
1.0,-1.0953625,-0.26820256,-0.35697003,4.3903592,8.746523,0.1580076,6.8843432,0.1307106,0.33432218,0.2556306,0.38879434,0.34126318,-0.98590135,0.63765353,-0.091743653,0.37215711,-0.2974818,-0.64555197
0.0,0.80988152,0.37545647,-0.35697003,-0.19450959,-0.4341449,-0.11367016,-0.61009698,-0.13554363,-0.95598407,-0.9272536,-0.98709311,-0.93591918,1.0380395,-0.99167329,0.63927403,-1.0231464,0.44187763,-0.36111683
1.0,-0.88976066,1.2626622,-0.35697003,-0.19450959,-0.16654688,-0.10396088,0.55946641,-0.1062275,0.36924773,0.35711117,0.43984768,0.29237584,-0.41037327,0.77390387,-0.89971043,0.42393089,-0.56591742,-0.45062387
0.0,-0.35519578,0.63639933,-0.35697003,-0.19450959,0.039297601,-0.10850458,0.17474154,-0.10002708,-0.23612902,-0.33422593,-0.33361039,-0.022336536,-0.69813744,-0.84406877,2.1301653,-0.27501513,-0.26008225,2.711387
1.0,0.028594385,-0.059448279,2.4101466,-0.19450959,-0.084209167,-0.10847847,0.22090861,-0.071653733,-0.35060734,-0.30568449,-0.31574169,-0.43176825,0.69272256,-0.054952297,-0.6015323,-0.3423211,-0.14029258,-0.26013325
1.0,0.28902343,0.28847552,-0.35697003,-0.19450959,-0.31063812,-0.11698487,-0.39465104,-0.13034716,-0.80463988,-0.71160716,-0.84669643,-0.835089,1.4984621,-0.94057942,0.091010797,-0.86005898,0.48234552,0.29354763
0.0,-1.1913101,-0.51174922,2.4101466,-0.19450959,-0.18713079,-0.10407954,-0.42542928,-0.12691951,0.81357885,0.80743168,0.88401183,0.72625115,-0.71732161,1.1372381,-1.2075074,0.87436294,-0.69920298,-0.45662548
1.0,-1.5202731,-0.11163685,-0.35697003,-0.19450959,-0.57823615,-0.12433506,-0.517763,-0.13891187,-0.81919221,-0.75600495,-0.8415911,-0.84425537,1.2394744,-0.82136038,0.1487227,-0.87559112,0.5114017,0.0058246013
1.0,1.4678075,0.044928862,-0.35697003,4.3903592,0.18338877,0.13771137,-0.33309507,-0.033112485,-0.93076004,-0.92408233,-0.93348711,-0.92369733,0.81742032,-0.78162072,0.50461289,-0.96878393,2.3604764,-0.48171188
1.0,-0.54709087,-0.92925779,-0.35697003,-0.19450959,-0.22830037,-0.11103865,-0.16381615,-0.1207119,-0.35060734,-0.28031429,-0.32339973,-0.44704553,0.92293384,-0.10604617,-0.74581213,-0.35008721,-0.091447634,-0.18553023
0.0,-0.42372974,-0.75529588,-0.35697003,-0.19450959,0.10105047,-0.10081994,-0.44081787,-0.1315757,0.55745778,0.52518852,0.64150849,0.48181434,-0.74609808,1.0180189,-0.97665976,0.62843747,-0.5959429,-0.48756672
1.0,0.0011808015,-1.3467663,2.4101466,-0.19450959,-0.47531445,-0.11367017,-0.071481833,-0.12687918,2.2920952,2.2820729,2.2241619,2.3578667,-1.9547072,1.4267698,-0.45725247,2.2334248,-0.99325389,-0.64373793
1.0,-1.5202731,-0.49435303,-0.35697003,-0.19450959,-0.20771586,-0.11171705,-0.36387306,-0.12961847,-0.91135694,-0.91773979,-0.92582911,-0.87786543,0.68313042,-0.84406877,0.74507922,-0.96101786,1.9586626,-0.76994716
0.0,0.98806981,-0.042052089,-0.35697003,-0.19450959,7.3261952,0.25985286,-0.41004008,-0.12478799,0.1043954,0.13195092,0.12076431,0.057105292,0.16515499,0.19483986,-0.49572713,0.10034473,-0.64086374,-0.40938629
1.0,-0.039939574,-1.955633,-0.35697003,-0.19450959,-0.33122263,-0.12037081,0.12857516,-0.054272364,2.786874,2.9702387,2.4513493,2.9811808,-0.60221591,0.047235444,0.52385019,2.4638181,-1.4634524,-0.74983768
1.0,-1.5751003,1.4540203,-0.35697003,-0.19450959,0.26572622,-0.09817144,0.19013091,-0.089014244,0.39447174,0.37613884,0.47558507,0.3107085,-0.48711037,0.86473727,-0.97665976,0.4601726,-0.55892625,-0.45327151
1.0,-1.1913101,-0.9118616,-0.35697003,-0.19450959,-0.43414522,-0.11636739,-0.42542928,-0.1279275,2.2300053,2.2440174,2.162898,2.272314,-1.6861273,1.3813531,-0.64962543,2.1712964,-1.0186938,-0.60718586
1.0,-1.6847546,-1.3815587,-0.35697003,-0.19450959,0.10105117,-0.074040017,-0.0099260313,-0.11416239,-0.47963796,-0.4420491,-0.43571708,-0.56315304,0.73109109,-0.10036908,-0.56305764,-0.46398954,0.13485403,-0.25290854
1.0,-0.56079766,-1.2597854,-0.35697003,-0.19450959,-0.043040257,-0.090970157,0.067018887,-0.1250572,-0.29627865,-0.28982812,-0.20852972,-0.40426911,0.29944495,0.34244438,-0.88047332,-0.23359619,0.084203902,-0.33011262
0.0,-0.98570821,-1.4163511,-0.35697003,-0.19450959,0.51273998,-0.11142451,-0.50237405,-0.13109108,-0.23030807,-0.23908775,-0.18300308,-0.27593983,0.10760214,0.12671482,-0.32259137,-0.20770932,-0.38982013,-0.4517523
1.0,-1.1090693,-0.77269207,-0.35697003,-0.19450959,-0.53706735,-0.11963164,-0.45620681,-0.13330732,1.8516446,1.7429566,1.8923153,1.887326,-2.4918671,1.790104,-0.5342017,1.8968953,-0.73940829,-0.65685948
0.0,1.3170328,-1.6251054,-0.35697003,-0.19450959,-0.31063816,-0.10826131,-0.20998316,-0.11240483,-0.74837088,-0.7623475,-0.71395775,-0.76786887,0.48169554,-0.38422394,0.16796002,-0.74615665,0.40161911,-0.45108202
0.0,-1.259844,-0.26820256,-0.35697003,-0.19450959,0.38923321,-0.02481852,1.2211929,0.14605367,0.077231062,0.090724436,0.092684954,0.044883574,0.059641499,0.16645441,-0.34182865,0.071869125,-0.70139611,-0.46435034
1.0,-0.64303841,-0.28559875,-0.35697003,-0.19450959,-0.39297605,-0.11269037,-0.22537222,-0.10736098,-0.52038448,-0.41350766,-0.54037637,-0.59370766,1.3929486,-0.56021391,-0.44763382,-0.56753706,-0.13858156,0.032612636
0.0,1.0840174,0.56681457,-0.35697003,-0.19450959,-0.51648263,-0.12108947,-0.11764929,-0.13068731,-0.34963718,-0.4420491,-0.43061171,-0.15983229,-0.55425518,-0.82703748,1.9570296,-0.3915062,-0.16582284,2.735864
1.0,-1.3694984,-1.8338597,-0.35697003,-0.19450959,-0.45472984,-0.12532608,-0.5177636,-0.13362192,2.0194815,1.9871445,2.025054,2.0217661,-1.9355229,1.6935935,-0.92856654,2.0315071,-0.88111896,-0.59246343
1.0,0.39867776,0.079721242,-0.35697003,-0.19450959,-0.51648274,-0.12061867,-0.57931901,-0.13941568,-0.81434144,-0.72746351,-0.8492491,-0.84731083,1.4505014,-0.90083975,0.071773466,-0.87300243,0.59927254,0.23156355
1.0,0.42609135,-1.590313,-0.35697003,-0.19450959,-0.41356202,-0.12367434,0.0516293,-0.12247523,2.5996343,2.7672776,2.3466901,2.7123005,-0.59262378,0.44463212,-0.15907416,2.357682,-1.3746153,-0.59395392
1.0,-1.259844,0.149306,2.4101466,-0.19450959,-0.31063819,-0.10505119,-0.19459416,-0.12319944,-0.91911818,-0.91773979,-0.9181711,-0.9114755,0.75986752,-0.74755814,0.50461289,-0.95325179,1.094983,-0.51091479
1.0,0.91953585,-1.4511435,-0.35697003,-0.19450959,-0.2488851,-0.12268332,-0.30231745,-0.13185854,2.2940354,2.3296417,2.2139513,2.3303676,-1.5422454,1.3472907,-0.73619331,2.2230701,-1.0562168,-0.58713617
1.0,1.0566038,1.2104736,-0.35697003,-0.19450959,-0.29005339,-0.11057758,0.26707544,-0.097845734,0.12185823,0.14463608,0.14884371,0.066271773,0.10760214,0.27999643,-0.58229501,0.12882037,-0.6504608,-0.40774354
0.0,1.1936717,0.28847552,-0.35697003,-0.19450959,0.71858468,-0.033555048,-0.48698506,-0.12883574,-0.89486431,-0.86065691,-0.93859244,-0.86564359,1.0380395,-1.0257359,0.69698595,-0.97396131,-1.5680899,-0.47335887
0.0,1.0154834,-0.45956065,2.4101466,-0.19450959,0.30689546,-0.099332245,-0.53315201,-0.13706699,0.28193381,0.37613884,0.22797633,0.25265476,0.62557757,-0.12875453,-0.40915925,0.20906968,-0.9966364,-0.3066517
0.0,1.37186,2.0976793,-0.35697003,-0.19450959,0.55390892,-0.078360869,0.15935265,-0.11432213,-0.64941508,-0.64183918,-0.80074841,-0.46843381,0.59680118,-1.5423517,2.0147414,-0.65296386,0.23326262,2.1683313
1.0,-1.1913101,-0.1986178,-0.35697003,-0.19450959,-0.49589826,-0.11871919,-0.39465104,-0.13865997,-0.80755035,-0.73697733,-0.82882774,-0.84119991,1.2970272,-0.80432911,0.062154822,-0.86264765,0.57938094,0.05753111
0.0,0.37126418,1.6801707,-0.35697003,-0.19450959,-0.35180701,-0.11202969,-0.27153902,-0.1033935,-0.58732514,-0.60695523,-0.71395775,-0.41038007,0.29944495,-1.326622,1.9474109,-0.60377876,-0.044623241,2.3747475
0.0,0.65910681,-0.98144636,-0.35697003,-0.19450959,-0.29005368,-0.099630039,-0.61009697,-0.13431768,-0.9511333,-0.91456852,-0.98964578,-0.92980826,1.1051844,-1.0370901,0.64889269,-1.0257351,-0.85590642,-0.096928818
0.0,0.91953585,0.58421076,-0.35697003,-0.19450959,-0.31063804,-0.11599383,-0.45620699,-0.13740045,-0.49030963,-0.54035852,-0.61950905,-0.28205069,-0.055464118,-1.2641739,2.1974958,-0.49505376,-0.03814519,2.4599916
0.0,-0.670452,1.2974546,-0.35697003,-0.19450959,-0.04304022,-0.10044031,-0.2561501,-0.12841834,-0.58926548,-0.59109886,-0.74458975,-0.39510271,0.46251124,-1.5196433,2.110928,-0.59083526,-0.067103128,2.212186
1.0,0.76876114,1.0887003,2.4101466,-0.19450959,0.38923373,-0.066847899,-0.10226026,-0.11162521,0.308128,0.3222272,0.37347834,0.21293385,-0.1226091,0.6887474,-1.0439904,0.35662497,-0.52501621,-0.39189804
1.0,-1.1501897,-0.52914541,-0.35697003,-0.19450959,-0.4341457,-0.12392214,-0.37926231,-0.11642959,1.9709737,2.028371,1.9254999,1.9484351,-1.0818227,1.3132279,-1.140177,1.9305481,-1.0449844,-0.50378851
1.0,-1.4654459,1.4018317,-0.35697003,-0.19450959,0.24514208,-0.10044032,0.097796622,-0.12064685,0.54581598,0.53153108,0.63895573,0.44209326,-0.57343961,1.0691128,-1.2363634,0.62584869,-0.54473336,-0.43721675
0.0,-0.35519578,0.56681457,-0.35697003,-0.19450959,0.059882074,-0.068424148,0.020851759,-0.05194225,-0.42045848,-0.45790544,-0.34382107,-0.47148924,0.002088647,0.16645441,-0.2841167,-0.37079673,0.019393085,-0.48304576
0.0,1.2210853,2.1324717,-0.35697003,-0.19450959,0.34806426,-0.084545505,0.15935251,-0.10635391,-0.51165307,-0.53084471,-0.66035173,-0.30954983,0.24189209,-1.4117785,2.1494025,-0.51835196,-0.15481326,2.3268385
1.0,1.5089279,-0.73789969,-0.35697003,-0.19450959,-0.18713139,-0.11797592,-0.45620706,-0.13513332,-0.87934182,-0.90822597,-0.84414376,-0.88397635,0.4529191,-0.48641168,0.36995171,-0.8781798,1.9899484,-0.57284439
1.0,1.2622056,-0.14642923,-0.35697003,-0.19450959,-0.26946928,-0.11962763,-0.51776303,-0.1336219,-0.92105849,-0.93042487,-0.90796043,-0.91758642,0.66394614,-0.66807879,0.46613827,-0.94289703,2.3479979,-0.55244112
1.0,-1.1776033,-0.21601399,-0.35697003,-0.19450959,-0.4341449,-0.11896694,-0.42542905,-0.1328662,-0.81240113,-0.73697733,-0.83903843,-0.84425537,1.3449879,-0.84406877,0.081392135,-0.86782504,0.59579612,0.12108987
1.0,-1.5613935,-0.094240659,-0.35697003,-0.19450959,-0.59882058,-0.12392212,-0.56392999,-0.1391008,-0.95210345,-0.93676741,-0.96922444,-0.93591918,0.91334169,-0.89516265,0.60079942,-1.0050256,2.5102207,-0.49810418
1.0,0.94694943,0.010136481,-0.35697003,-0.19450959,-0.14596255,-0.11764555,-0.28692808,-0.12474232,-0.89680462,-0.90822597,-0.88753911,-0.88703182,0.62557757,-0.67375589,0.51423154,-0.92218753,1.7952808,-0.59644748
1.0,-1.2872576,-0.96405017,-0.35697003,-0.19450959,9.6522386,4.4070942,4.3913257,5.6178972,0.26544111,0.16366371,0.36582034,0.24043299,-1.1393757,0.88744584,-0.36106594,0.34885891,-0.060707728,-0.61200902
0.0,-0.30036862,1.245266,2.4101466,-0.19450959,0.059882074,-0.092208995,-0.10226018,-0.075621182,-0.74740075,-0.75600495,-0.8569071,-0.59981858,0.52965624,-1.3436533,1.7454192,-0.76427748,0.32758405,2.2971837
1.0,-0.28666183,0.21889076,-0.35697003,-0.19450959,-0.51648272,-0.12458281,-0.48698506,-0.13865997,-0.79202786,-0.69892206,-0.83138043,-0.82592262,1.4888699,-0.91219393,0.052536178,-0.84970421,0.43511825,0.25817463
1.0,1.4129804,0.34066409,-0.35697003,-0.19450959,-0.51648272,-0.11962764,-0.48698499,-0.13488142,-0.83180423,-0.74649115,-0.8722231,-0.85647721,1.4505014,-0.95193362,0.15834135,-0.89371194,0.56740727,0.28995935
0.0,0.37126418,0.54941838,-0.35697003,-0.19450959,-0.51648274,-0.11368142,2.3138119,2.1010119,-0.77941586,-0.78454639,-0.76245842,-0.78620164,0.58720903,-0.52615136,0.30262115,-0.79534175,0.32021029,-0.48705932
1.0,0.59057285,-1.9208406,2.4101466,-0.19450959,-0.20771682,-0.11739779,-0.30231709,-0.13336997,2.4453796,2.4786915,2.3262685,2.5289727,-1.6861273,1.2110402,-0.36106594,2.3369722,-1.0937002,-0.6421562
1.0,-0.23183466,-0.21601399,-0.35697003,-0.19450959,-0.49589831,-0.12367437,0.036240682,-0.13362187,-0.87061043,-0.81943038,-0.88753911,-0.89008727,1.1723294,-0.82703748,0.22567194,-0.92218753,1.26458,-0.048107961
0.0,1.3855668,0.13190981,-0.35697003,-0.19450959,-0.70174286,-0.12730816,-0.67165295,-0.14017139,-0.9705364,-0.93676741,-1.0151724,-0.93897464,1.0955923,-1.093861,0.75469787,-1.051622,-1.8698001,0.88194247
1.0,1.2622056,0.37545647,-0.35697003,-0.19450959,-0.49589827,-0.12367437,-0.47159606,-0.1391008,-0.83180423,-0.75600495,-0.8645651,-0.85647721,1.3641722,-0.90083975,0.15834135,-0.88853456,0.60120364,0.19020405
0.0,-0.21812787,0.11451362,-0.35697003,-0.19450959,-0.29005376,-0.1107909,2.03681,0.22987457,-0.62904182,-0.65452428,-0.58121904,-0.65481683,0.2802606,-0.19687978,0.052536178,-0.61154478,0.53099485,-0.50116862
0.0,-1.4106188,-0.16382542,2.4101466,-0.19450959,-0.35180712,-0.10138211,-0.34848416,-0.13322975,-0.17209877,-0.23908775,-0.078343629,-0.21788609,-0.46792595,0.48437192,-0.3514473,-0.10157296,-0.11544323,-0.54632859
1.0,0.042301177,-0.12903304,-0.35697003,-0.19450959,-0.41356043,-0.11178194,-0.44081806,-0.12449041,-0.91911818,-0.93042487,-0.90030244,-0.92064187,0.64476186,-0.62833911,0.41804501,-0.93513097,2.379863,-0.51803467
1.0,0.35755739,0.6885879,-0.35697003,-0.19450959,0.059882074,-0.07635238,4.3605478,0.57378628,0.077231062,0.049497952,0.087579671,0.090715375,-0.31445191,0.13239186,0.091010797,0.069280461,-0.71414696,-0.74714726
1.0,-0.61562483,-0.63352255,-0.35697003,4.3903592,8.3348346,12.649541,11.716488,23.432239,0.79611584,0.74083508,0.79977375,0.8362478,-1.1489678,0.67739322,0.0044428718,0.78893612,-0.52828178,-0.6854371
1.0,-0.78010633,-0.14642923,-0.35697003,-0.19450959,0.53332456,-0.058059653,0.082407672,-0.092694552,-0.2885174,-0.41033639,-0.11918635,-0.37065902,-0.87079591,0.89312288,-0.64000679,-0.14299204,0.42330546,-0.47093473
1.0,1.7419434,1.3496431,-0.35697003,-0.19450959,1.0067669,-0.0047764086,0.86724633,-0.041631608,0.084992268,0.084381957,0.11055367,0.054049863,-0.074648373,0.24025664,-0.33220992,0.089990002,-0.66368167,-0.52605319
0.0,0.06971476,0.37545647,-0.35697003,-0.19450959,-0.70174286,-0.12730816,-0.67165295,-0.14017139,-0.9705364,-0.93676741,-1.0151724,-0.93897464,1.0955923,-1.093861,0.75469787,-1.051622,-1.8698001,0.88194247
0.0,-0.50597049,1.523605,5.1772633,-0.19450959,-0.18713139,-0.10768978,0.005462753,-0.11542261,-0.68725112,-0.68306572,-0.83903843,-0.50204384,0.59680118,-1.5764143,2.0724534,-0.68143941,0.42676713,2.1378714
1.0,0.6728136,-0.80748445,-0.35697003,-0.19450959,-0.3312217,-0.12037099,-0.31770656,-0.11718535,2.5899325,2.7323934,2.3696641,2.6878565,-0.81324288,0.65468465,-0.29373535,2.3809802,-1.3118504,-0.59161844
1.0,-0.053646366,-1.1032197,-0.35697003,-0.19450959,0.14221997,-0.075361383,0.12857474,-0.091302148,-0.27008447,-0.23274524,-0.20597708,-0.37982542,0.55843262,0.20619415,-0.90932908,-0.23100753,-0.020116455,-0.26739569
0.0,1.3307396,-0.52914541,-0.35697003,-0.19450959,-0.063624656,-0.1259042,-0.62548596,-0.13960461,-0.90650617,-0.90822597,-0.89009176,-0.91453096,0.72149895,-0.6340162,0.35071444,-0.92477621,1.9775887,-0.46085375
0.0,-1.6847546,2.1150755,-0.35697003,-0.19450959,-0.0018713466,-0.079077753,0.20551969,-0.08443778,-0.80269958,-0.75917623,-0.87732843,-0.74648065,1.0476316,-1.1563091,0.90859633,-0.88335718,-1.0329999,2.0186828
0.0,-0.28666183,-0.35518351,2.4101466,-0.19450959,-0.35180701,-0.11540026,-0.48698485,-0.13003247,0.57201017,0.55372996,0.65427181,0.48486983,-0.63099237,1.0180189,-1.0920837,0.6413809,-0.6110068,-0.45830609
1.0,-0.91717425,-0.25080637,-0.35697003,-0.19450959,-0.37239154,-0.1216923,0.11318571,-0.11164335,-0.85799842,-0.89554089,-0.82116975,-0.85647721,0.3569978,-0.45802617,0.41804501,-0.85488159,1.9166508,-0.59591614
1.0,-1.0542422,-0.66831493,-0.35697003,-0.19450959,0.4509867,0.17264537,-0.10226018,-0.023477171,-0.85799842,-0.89871216,-0.81095909,-0.86564359,0.32822133,-0.38990103,0.33147711,-0.84452684,2.0101296,-0.58799353
0.0,1.1525513,2.1846602,-0.35697003,-0.19450959,0.20397324,-0.074122563,0.12857463,-0.075432255,-0.7464306,-0.70843589,-0.8415911,-0.66092777,0.95171026,-1.2471426,1.1586813,-0.81605126,-0.51627807,2.122722
0.0,1.3307396,-1.0684273,-0.35697003,-0.19450959,-0.59882056,-0.12171298,-0.48698502,-0.13068731,-0.80269958,-0.81943038,-0.75224774,-0.83814445,0.5008798,-0.32177588,0.042917534,-0.78498698,1.1121534,-0.43437516
1.0,-1.588807,-0.75529588,-0.35697003,-0.19450959,0.38923336,0.17933486,3.9450449,1.0757656,-0.35157746,-0.4420491,-0.28766238,-0.33704897,-0.5350711,0.1380689,0.30262115,-0.31384555,0.38264179,-0.69151105
0.0,1.3307396,1.2278698,-0.35697003,-0.19450959,0.14221975,-0.10181185,-0.040704237,-0.11601376,-0.44180193,-0.46424803,-0.60419304,-0.22094155,0.15556286,-1.445841,2.2936825,-0.44328002,-0.23986473,2.3213594
0.0,-0.90346746,0.20149457,-0.35697003,-0.19450959,-0.63998949,-0.12323707,-0.65626396,-0.13785751,-0.95792438,-0.93676741,-0.98198778,-0.93897464,0.97089453,-0.94625652,0.62965538,-1.017969,2.5102207,-0.47335887
0.0,1.0977241,1.4018317,-0.35697003,-0.19450959,-0.12537826,-0.1059376,-0.14842722,-0.11003761,-0.47284686,-0.52767345,-0.62206176,-0.23621883,-0.11301697,-1.383393,2.4571995,-0.45622346,0.054527334,2.401825
1.0,1.4403939,0.010136481,-0.35697003,-0.19450959,-0.59882056,-0.12491316,-0.59470798,-0.13758938,-0.95307361,-0.93676741,-0.96922444,-0.93897464,0.92293384,-0.88948555,0.58156211,-1.0050256,2.5102207,-0.47335887
1.0,-0.79381312,0.21889076,-0.35697003,-0.19450959,1.7889768,-0.044618268,0.067018749,-0.085807525,-0.56404144,-0.67989445,-0.43316437,-0.60287403,-0.59262378,0.41056963,-0.1013623,-0.46140081,1.0245747,-0.61126789
0.0,1.5226347,-0.14642923,-0.35697003,-0.19450959,0.9244293,-0.045630274,-0.54854108,-0.13891188,-0.58441468,-0.63232537,-0.50463909,-0.62731772,0.040457243,0.052912535,-0.13021823,-0.53388415,0.46530242,-0.5103929
0.0,1.4678075,0.89734218,-0.35697003,-0.19450959,-0.26946917,-0.11340273,0.11318571,-0.10330872,-0.56792206,-0.58158503,-0.70374709,-0.38593639,0.33781346,-1.3720388,1.9858855,-0.58306925,-0.17292601,2.3328869
1.0,1.4952211,-1.677294,2.4101466,-0.19450959,-0.39297553,-0.11340275,-0.10225971,-0.11710212,2.2426171,2.2471889,2.170556,2.2998131,-1.7820487,1.3586448,-0.51496442,2.1790624,-1.0138734,-0.62874041
0.0,-1.0816557,0.13190981,-0.35697003,-0.19450959,-0.59882058,-0.1259042,-0.17920518,-0.10868347,-0.93367051,-0.91456852,-0.95135578,-0.92064187,0.93252598,-0.88380846,0.5623248,-0.98690476,1.5044381,-0.44550032
1.0,1.6734094,0.61900314,-0.35697003,-0.19450959,0.24514208,-0.014660467,3.6834316,2.7325974,-0.033366557,-0.067839105,0.018657664,-0.06205756,-0.28567544,0.31973602,-0.25526077,0.0071519099,-0.60301961,-0.76776375
1.0,-1.2324305,-0.47695684,2.4101466,-0.19450959,0.080466622,-0.10484469,0.11318563,-0.074613584,-0.4010554,-0.34373968,-0.37700568,-0.48065559,0.84619675,-0.16849432,-0.56305764,-0.40444963,-0.119985,-0.20320775
0.0,0.028594385,-0.094240659,-0.35697003,-0.19450959,3.5798237,0.10080239,-0.44081795,-0.12841833,-0.071202697,-0.058325273,-0.057922314,-0.098723127,0.17474712,0.03020412,-0.22640475,-0.080863462,-0.58229813,-0.46253423
0.0,-1.1638965,-1.5381244,-0.35697003,-0.19450959,-0.43414478,-0.121713,-0.37926231,-0.12917136,0.84850422,0.8264594,0.94527583,0.74458381,-0.88998008,1.3416135,-1.3806431,0.93649147,-0.61059494,-0.46029051
1.0,-0.61562483,0.010136481,-0.35697003,-0.19450959,-0.49589827,-0.12367437,-0.54854101,-0.13966758,-0.83665501,-0.74649115,-0.87732843,-0.86564359,1.4984621,-0.95761071,0.11986673,-0.89371194,0.79529187,0.31397064
1.0,-1.6162206,-1.5555206,-0.35697003,-0.19450959,0.039297601,-0.045052199,-0.25615013,-0.10559767,-0.43792126,-0.41667898,-0.37445302,-0.52954298,0.54884048,0.064266666,-0.65924425,-0.40186094,0.17279937,-0.29783225
1.0,-0.80751991,-0.38997589,2.4101466,-0.19450959,-0.43414478,-0.11995799,-0.056093187,-0.12908763,-0.4718767,-0.37545238,-0.47400707,-0.55704212,1.2586586,-0.40125526,-0.58229501,-0.50281987,-0.072824092,-0.061277658
1.0,-1.3557916,-0.059448279,-0.35697003,-0.19450959,-0.41356048,-0.098898469,-0.44081806,-0.12222328,-0.93561082,-0.93359614,-0.93859244,-0.92369733,0.77905178,-0.78729781,0.55270615,-0.97396131,2.4406966,-0.52795763
1.0,-1.6710478,-0.56393779,-0.35697003,4.3903592,0.12163546,-0.014660422,-0.39465107,-0.10692015,-0.82307283,-0.88285581,-0.77011641,-0.81981169,0.12678648,-0.32177588,0.41804501,-0.80310781,1.7645154,-0.66073184
